message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post2709827	0.72	itka	français	L1	post2709290	prgill	US living in France	L1
post2699348	0.52	itka	français	L1	post2699005	bluecalypso	French/English	L1
post2690542	0.67	Calamitytess	France- french	L1	post2690439	Reigh	German, Germany	L2
post2682353	0.66	itka	français	L1	post2682232	Thomas1	polszczyzna warszawska	L2
post2673571	0.68	itka	français	L1	post2673381	gvergara	Español	L2
post2663209	0.79	Punky Zoé	France - français	L1	post2663109	misia84	Italy	L2
post2653056	0.88	Calamitintin	France, St Maix les bains, 79	L1	post2653003	tie-break	Italy	L2
post2641633	0.75	Punky Zoé	France - français	L1	post2640702	Hannouschka	Swedish	L2
post2638718	0.71	itka	français	L1	post2638529	gvergara	Español	L2
post2627027	0.85	itka	français	L1	post2626932	gvergara	Español	L2
post2595262	0.69	itka	français	L1	post2594915	gvergara	Español	L2
post2593515	0.76	LV4-26	France French	L1	post2593118	gvergara	Español	L2
post2543891	0.8	Punky Zoé	France - français	L1	post2543209	geve	France, French	L1
post2531217	0.52	Stefan Ivanovich	French	L1	post2530980	Bruno2203	Belgium	L2
post2520459	0.8	LV4-26	France French	L1	post2520347	Spain_is_different	Spain/Spanish	L2
post2505672	0.74	nopal	french of FRANCE	L1	post2505415	marijana	Slovene, Slovenia	L2
post2495730	0.89	caipi-bee	Germany, German	L2	post2495300	mon.aqu	maltese, malta	L2
post2488246	0.7	Francois114	French - France	L1	post2488198	1amateurdechopin	Polish, English	L2
post2337483	0.79	imkal	French BE	L1	post2336185	Frontelucente	Italia, italiano	L2
post2358778	0.71	Punky Zoé	France - français	L1	post2358697	danalto	Italy - Italian	L2
post2356662	0.7	Punky Zoé	France - français	L1	post2356584	danalto	Italy - Italian	L2
post2349229	0.81	Agnès E.	France, French	L1	post2349194	bnickson22	England, English	L2
post2341603	0.78	LV4-26	France French	L1	post2341392	Jagoda	Bilingual polski-English	L2
post2339826	0.81	Agnès E.	France, French	L1	post2339770	mon.aqu	maltese, malta	L2
post2307863	0.68	RIMBE	france français, polonais	L1	post2307744	Crescent	Russian, (Ukraine)	L2
post2264150	0.62	Grop	français	L1	post2263934	geve	France, French	L1
post2263922	0.71	Mani23	french - France	L1	post2262546	Clothaire	Suisse	L2
post2243026	0.8	CABEZOTA	french	L1	post2242526	kloss	France	L1
post2241407	0.74	nopal	french of FRANCE	L1	post2240562	duckmary	Taiwan  Chinese	L2
post2205764	0.75	CABEZOTA	french	L1	post2205665	vost	France, Français	L1
post2192879	0.79	Francois114	French - France	L1	post2192047	Cracker Jack	Ilonggo	L2
post2193262	0.76	Stefan Ivanovich	French	L1	post2190803	little red riding hood	estonian, Estonia	L2
post2187498	0.79	JackD	Français, Belgique	L1	post2186851	xumi	Vietnam	L2
post2163904	0.61	mickaël	French	L1	post2163105	nul	thai and vietnamese	L2
post2164678	0.68	Agnès E.	France, French	L1	post2164613	xumi	Vietnam	L2
post2107358	0.65	Punky Zoé	France - français	L1	post2106538	1amateurdechopin	Polish, English	L2
post2108478	0.77	Crescent	Russian, (Ukraine)	L2	post2108369	spielenschach	Portugal . Portuguese	L2
post2061388	0.82	Agnès E.	France, French	L1	post2061333	1amateurdechopin	Polish, English	L2
post2031826	0.73	mickaël	French	L1	post2031098	femmejolie	Spanish (Spain)	L2
post1972113	0.71	Lezert	french, France	L1	post1971975	ParisienneZag	English, USA	L2
post1946784	0.71	Lezert	french, France	L1	post1946681	femmejolie	Spanish (Spain)	L2
post1941089	0.71	Anne345	France	L1	post1940615	yserien	Spanish	L2
post1930329	0.81	PhilFrEn	français - France	L1	post1930031	CriHart	Romanian	L2
post1910869	0.72	Agnès E.	France, French	L1	post1910580	femmejolie	Spanish (Spain)	L2
post1905125	0.5	Stefan Ivanovich	French	L1	post1905060	xumi	Vietnam	L2
post1904639	0.71	PhilFrEn	français - France	L1	post1904558	nsabah2004	Turkish,English	L2
post1900595	0.69	FranParis	Français - France	L1	post1900060	femmejolie	Spanish (Spain)	L2
post1816410	0.7	resnullius	Québec Français	L1	post1816364	resnullius	Québec Français	L1
post1809762	0.75	Lezert	french, France	L1	post1809545	tie-break	Italy	L2
post1779542	0.76	Cintia&Martine	Français	L1	post1779323	Defy_Convention	English - United States	L2
post1789213	0.69	Francois114	French - France	L1	post1789144	jester.	Germany -> German	L2
post1701333	0.72	LV4-26	France French	L1	post1701263	SoupleCommeLeVent	UK	L2
post1750604	0.74	Francois114	French - France	L1	post1750252	modus.irrealis	English, Canada	L2
post1746346	0.67	Agnès E.	France, French	L1	post1746169	tie-break	Italy	L2
post1733880	0.79	Francois114	French - France	L1	post1733727	tie-break	Italy	L2
post1670109	0.77	CABEZOTA	french	L1	post1670027	jester.	Germany -> German	L2
post1643116	0.75	Francois114	French - France	L1	post1643078	tgarvey	anglais	L2
post1639640	0.77	CABEZOTA	french	L1	post1639357	lumière	English, India	L2
post1625703	0.77	Francois114	French - France	L1	post1625481	jacotot	Avignon, Sud-est de la France	L1
post1625550	0.63	LV4-26	France French	L1	post1625074	tie-break	Italy	L2
post1618579	0.62	Agnès E.	France, French	L1	post1618146	Defy_Convention	English - United States	L2
post1604816	0.78	geve	France, French	L1	post1604081	francoz	SLOVENE	L2
post1598370	0.7	Agnès E.	France, French	L1	post1598227	mecsoda	francais	L1
post1537916	0.61	Clayra	France	L1	post1534168	Sergius	Russie, Russe	L2
post1583090	0.79	itka	français	L1	post1582803	dnldnl	Russian, Ukrainian	L2
post1582975	0.73	itka	français	L1	post1582510	Tao	Dutch	L2
post1564460	0.71	geve	France, French	L1	post1564189	francoz	SLOVENE	L2
post1545686	0.54	Moiwouam	France	L1	post1545535	OCCASVS	Italiano	L2
post1509682	0.72	geve	France, French	L1	post1509589	yserien	Spanish	L2
post1460509	0.75	zaby	French	L1	post1460426	Isotta	English, Hodgepodge	L2
post1432134	0.78	markwolk	Polish, New Zealand	L2	post1431326	FLorencee	French France	L1
post1436598	0.75	geve	France, French	L1	post1436421	msalmog	German, Israel	L2
post1414191	0.68	Moity Jean	Français France Lille	L1	post1413928	nicko	France, French, English, Spanish	L1
post1380478	0.76	Agnès E.	France, French	L1	post1380426	CapnPrep	AmE	L2
post859197	0.81	geve	France, French	L1	post859135	KaRiNe_Fr	Français, French - France	L1
post1357997	0.68	stephatme	French, France	L1	post1357890	Nunty	Hebrew-US English (bilingual)	L2
post1363843	0.7	LV4-26	France French	L1	post1363715	vina	Arabic	L2
post1328618	0.66	stephatme	French, France	L1	post1328563	Marga H	Poland,Polish	L2
post1332949	0.71	stephatme	French, France	L1	post1332759	Giordano Bruno	English, England	L2
post1328516	0.74	stephatme	French, France	L1	post1328420	Nunty	Hebrew-US English (bilingual)	L2
post1313711	0.61	Gardefeu	French (France)	L1	post1313640	Celador	English / Scotland	L2
post1318924	0.78	Gardefeu	French (France)	L1	post1318917	compass2006	Spanish - Spain	L2
post1243366	0.85	Vassilissa	French France	L1	post1241871	geve	France, French	L1
post1286099	0.76	LV4-26	France French	L1	post1286049	la jolie fleure	English, UK	L2
post1240232	0.59	Agnès E.	France, French	L1	post1240190	bpb1	English, United States	L2
post1268406	0.67	CARNESECCHI	French / France	L1	post1267131	toniy	england	L2
post1239429	0.56	Agnès E.	France, French	L1	post1239409	vina	Arabic	L2
post1256425	0.57	Agnès E.	France, French	L1	post1256359	Marga H	Poland,Polish	L2
post1259368	0.73	Agnès E.	France, French	L1	post1259333	Nunty	Hebrew-US English (bilingual)	L2
post1245060	0.8	Lezert	french, France	L1	post1244836	msalmog	German, Israel	L2
post1234323	0.81	DearPrudence	French (lower Normandy)	L1	post1234131	Lavinia.dNP	Sicilian with Italian-French mothertongue	L1
post1113922	0.74	mickaël	French	L1	post1113794	Starcreator	Canada, English	L2
post1114816	0.86	Sisyphos	Flanders (mother tongue: Dutch)	L2	post1114761	__Perrine__	France	L1
post1040338	0.74	Aoyama	français Clodoaldien	L1	post1039909	juliagüell	Español-Argentina	L2
post1025579	0.79	J.F. de TROYES	francais-France	L1	post1024981	yangcher	Chinois	L2
post1003556	0.65	Aupick	UK, English	L2	post1003361	McMichi	Germany, German	L2
post765706	0.8	Cintia&Martine	Français	L1	post765600	DerDrache	English/US	L2
post999585	0.79	Gévy	Français France	L1	post998800	Anastasia	Italia-italiano,francese,inglese	L1
post996768	0.79	Benjy	English - English	L2	post996696	Alazne	Basque Contry	L2
post961887	0.64	CARNESECCHI	French / France	L1	post961822	Cracker Jack	Ilonggo	L2
post974361	0.77	anangelaway	French	L1	post973141	timpeac	English (England)	L2
post968113	0.54	Miranda V.	French, Belgium	L1	post968003	marget	USA English	L2
post961932	0.38	CARNESECCHI	French / France	L1	post961653	yangcher	Chinois	L2
post930124	0.76	DerDrache	English/US	L2	post930103	leonv07	Spanish/Colombia	L2
post907210	0.71	Agnès E.	France, French	L1	post907174	morgoth2604	Israel - (Fluent Hebrew and English), Passable French, Horrid German	L1
post904835	0.64	yvo	france, français	L1	post904762	nbellah	United States; English	L2
post904000	0.71	geve	France, French	L1	post903309	nicko	France, French, English, Spanish	L1
post888758	0.74	Aire_Azul	Français	L1	post888653	alisone	English, USA	L2
post878915	0.76	Orli	french (France)	L1	post878809	leonv07	Spanish/Colombia	L2
post863695	0.69	geve	France, French	L1	post863618	Tao	Dutch	L2
post864462	0.77	Agnès E.	France, French	L1	post864273	EmmanuelOA	México - Español, English, Français	L1
post844637	0.37	Lezert	french, France	L1	post844556	Flame-Surfer	English, UK	L2
post807327	0.71	optimistique	Dutch - Netherlands	L2	post807230	paulvial	english	L2
post784986	0.77	Cintia&Martine	Français	L1	post784847	Agnès E.	France, French	L1
post772171	0.74	tamanoir	French France	L1	post771892	sbc	Canada, English	L2
post770404	0.74	Agnès E.	France, French	L1	post770342	Cansin	Turkey-Turkish	L2
post749526	0.69	Ray 1/2	French - France	L1	post749432	marget	USA English	L2
post751326	0.72	xav	France	L1	post751068	Kari Nordmann	Norwegian, Norway	L2
post741905	0.52	LV4-26	France French	L1	post741674	morgoth2604	Israel - (Fluent Hebrew and English), Passable French, Horrid German	L1
post725381	0.67	Agnès E.	France, French	L1	post725360	Benjy	English - English	L2
post723389	0.69	geve	France, French	L1	post723363	timpeac	English (England)	L2
post725287	0.88	Agnès E.	France, French	L1	post725221	Amityville	English UK	L2
post723819	0.76	Cintia&Martine	Français	L1	post723469	Hard	Belgium	L2
post708275	0.84	Agnès E.	France, French	L1	post708263	macta123	India,Hindi	L2
post682166	0.69	Agnès E.	France, French	L1	post681291	jdandordalton	English Canada	L2
post632169	0.82	xav	France	L1	post632049	emmawass	United Kingdom, English	L2
post619283	0.75	zaby	French	L1	post619195	Jade	German - Spanish	L2
post611098	0.68	DearPrudence	French (lower Normandy)	L1	post610558	alahay	Phoenicia	L2
post591236	0.81	LV4-26	France French	L1	post591215	JennyP	English/Californie du nord	L2
post586810	0.77	Agnès E.	France, French	L1	post586518	kikou	Japan	L2
post579740	0.64	Agnès E.	France, French	L1	post579712	summeroamer	china chinese	L2
post541352	0.59	zaby	French	L1	post541310	timpeac	English (England)	L2
