message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post15058118	0.7	Shiggles McWhigley	English - US	L1	post15056976	pulp fiction	Persian	L2
post15051688	0.76	owlman5	English-US	L1	post15051643	dan417	German	L2
post7929902	0.71	pickarooney	English (Ireland)	L1	post7929873	Maayan	Hebrew	L2
post15057124	0.73	entangledbank	English - South-East England	L1	post15056988	ebrahim	Persian	L2
post15045932	0.38	PaulQ	English - England	L1	post15045878	trunghq	Vietnamese	L2
post15055923	0.71	owlman5	English-US	L1	post15055912	flyingcat2008	china,chino	L2
post1111047	0.74	Moogey	USA English	L1	post1111038	almostfreebird	Born and raised in Japón, soy japonés	L2
post15054739	0.67	Shiggles McWhigley	English - US	L1	post15054727	marcogaiotto	Italian	L2
post15054697	0.71	Shiggles McWhigley	English - US	L1	post15054476	luitzen	Frisian, Dutch and Low Saxon	L2
post15054594	0.66	Shiggles McWhigley	English - US	L1	post15054541	dhchong	Korean	L2
post15048646	0.66	Shiggles McWhigley	English - US	L1	post15048624	msl_port	Portuguese - Portugal	L2
post15054129	0.68	Hermione Golightly	British English	L1	post15054102	tesoke	Persian	L2
post15054128	0.47	Thomas Tompion	English - England	L1	post15053898	Analb35	French - France	L2
post15051857	0.57	heypresto	English - England	L1	post15051769	chong lee	türkçe	L2
post15043234	0.54	travel-agent	Persian	L2	post15043024	travel-agent	Persian	L2
post15053706	0.74	Cagey	English - US	L1	post15053343	wait there	Korean-English	L1
post15053543	0.79	kajabla	English - U.S.	L1	post15053466	aaronsun666	Mandarin	L2
post15051702	0.68	atokad	English - US	L1	post15051687	flamboyant lad	Hindi	L2
post15051881	0.71	velisarius	British English (Sussex)	L1	post15050236	arefe	english	L1
post15051525	0.69	owlman5	English-US	L1	post15051507	Bagsensei	Japanese	L2
post15051185	0.69	owlman5	English-US	L1	post15051153	Ahyeon	Korean	L2
post15050643	0.54	Glenfarclas	English (American)	L1	post15050572	travel-agent	Persian	L2
post15050739	0.57	PaulQ	English - England	L1	post15050709	tesoke	Persian	L2
post15050015	0.68	Mahantongo	English (U.S.)	L1	post15049911	Peacechild	Russian	L2
post15049495	0.68	Cagey	English - US	L1	post15049484	L3P	Russian,Ukrainian	L2
post15049441	0.69	Cagey	English - US	L1	post15049430	meijin	Japanese	L2
post15045314	0.64	PaulQ	English - England	L1	post15045133	AI3	Chinese	L2
post15049355	0.73	anthox	English - Northeast US	L1	post15049322	Akatsukis170	Japanese	L2
post15049166	0.49	owlman5	English-US	L1	post15049146	Akatsukis170	Japanese	L2
post634901	0.62	AMB49062	United States, English	L1	post634855	safira2003	Portuguese, Brazil	L2
post15042203	0.76	Copyright	American English	L1	post15042195	IRAJ2000	Persian	L2
post15047588	0.64	Silver_Biscuit	English - UK	L1	post15047575	AlbertoForin	Italian	L2
post15046992	0.81	Cagey	English - US	L1	post15046850	machadinho	Português - Brasil	L2
post15046990	0.72	se16teddy	English - England	L1	post15046980	dhchong	Korean	L2
post15045079	0.66	PaulQ	English - England	L1	post15045037	sb70012	Azerbaijani	L2
post15044703	0.77	rhitagawr	British English	L1	post15044653	maidchen	Korean	L2
post15043876	0.57	Mahantongo	English (U.S.)	L1	post15043800	flamboyant lad	Hindi	L2
post15043052	0.7	JustKate	English - US	L1	post15042597	xxberenyixx	Hungarian	L2
post15042662	0.67	PaulQ	English - England	L1	post15042633	JK61	Polish	L2
post15042534	0.73	Shiggles McWhigley	English - US	L1	post15042381	Mher85	Armenian	L2
post14823351	0.64	PaulQ	English - England	L1	post14823317	magnet100	chinese	L2
post15042275	0.63	rhitagawr	British English	L1	post15042087	Ivan_I	Russian	L2
post15042311	0.73	Scholiast	English - UK	L1	post15042184	yuhilda	chinese	L2
post15041564	0.5757575757575758	Glenfarclas	English (American)	L1	post15041257	azz	armenian	L2
post15039141	0.67	Majorbloodnock	British English	L1	post15039093	Gio77	Italian - Italy	L2
post15041356	0.61	owlman5	English-US	L1	post15041320	firee818	Chinese	L2
post12533417	0.68	_Natalie_	English - Australia	L1	post12533403	bonbon2023	Korean(south)	L2
post15039698	0.76	pob14	American English	L1	post15039675	xiaoyudang	Chinese	L2
post15039021	0.67	entangledbank	English - South-East England	L1	post15038923	Aranjuez	Russian	L2
post15038349	0.63	JamesM	English, USA	L1	post15038343	skydown13	Mandarin	L2
post15023451	0.66	owlman5	English-US	L1	post15023418	Filocullen	italian	L2
post15037949	0.65	owlman5	English-US	L1	post15037933	moundflower	us english	L1
post15036927	0.64	entangledbank	English - South-East England	L1	post15036898	s21d	hindi	L2
post15036618	0.59	se16teddy	English - England	L1	post15036602	Ivan_I	Russian	L2
post15036481	0.81	Majorbloodnock	British English	L1	post15036450	Scoobidooo	French	L2
post15035495	0.73	Cagey	English - US	L1	post15035095	AliBadass	persian	L2
post8685358	0.68	kalamazoo	US, English	L1	post8685313	iMak7	Russian, English	L1
post15034344	0.73	Hermione Golightly	British English	L1	post15034290	Sun_Green	Russian	L2
post15034273	0.52	PaulQ	English - England	L1	post15034237	Tenacious Learner	Spanish	L2
post12371499	0.61	lucas-sp	English - Californian	L1	post12371478	rpisces11	Canada English	L1
post15034201	0.73	Glasguensis	English - Scotland	L1	post15034157	angelene001	Polish	L2
post15030541	0.64	Florentia52	English - United States	L1	post15030480	Pirulo1234	Spanish	L2
post15032583	0.66	PaulQ	English - England	L1	post15032571	VicNicSor	Russian	L2
post15032191	0.71	Glasguensis	English - Scotland	L1	post15032124	djordjes	Serbian	L2
post15032175	0.63	Glasguensis	English - Scotland	L1	post15032113	cwervanTes378	spanish	L2
post15031906	0.63	owlman5	English-US	L1	post15031837	robmarang	English - Australian	L1
post4510777	0.71	chilanjero	Ireland, English	L1	post4510717	cfu507	Hebrew	L2
post15027154	0.65	Enquiring Mind	English - the Queen's	L1	post15027120	angelene001	Polish	L2
post15030883	0.3	Parla	English - US	L1	post15030831	FlowLife	Russian	L2
post15030352	0.65	hadronic	French - France	L2	post15030150	airelibre	English - London	L1
post15024524	0.73	se16teddy	English - England	L1	post15024163	CKM367	Russian	L2
post15029634	0.7	Silver_Biscuit	English - UK	L1	post15029330	Trueman	Russian	L2
post15029283	0.64	entangledbank	English - South-East England	L1	post15029276	Sun14	Chinese	L2
post15029062	0.71	boozer	Bulgarian	L2	post15029035	koolaid02	Korean	L2
post15029013	0.71	owlman5	English-US	L1	post15029007	meijin	Japanese	L2
post15026174	0.45	JordyBro	English - Australia	L1	post15026144	luckyteenager	russian	L2
post15028616	0.78	Cagey	English - US	L1	post15028549	Noonecaresaboutusername	Cantonese	L2
post4301719	0.5	Dimcl	Canadian English	L1	post4301624	seeeeker	Hindi, India	L2
post15026997	0.68	PaulQ	English - England	L1	post15026948	cwervanTes378	spanish	L2
post15027039	0.73	entangledbank	English - South-East England	L1	post15026982	andefj	Colombian-Spanish	L2
post15026073	0.66	theartichoke	English -- Canada	L1	post15025272	VicNicSor	Russian	L2
post15026324	0.71	owlman5	English-US	L1	post15026286	Tenacious Learner	Spanish	L2
post14842495	0.49	entangledbank	English - South-East England	L1	post14842357	episteme0507	Korean	L2
post15023424	0.69	owlman5	English-US	L1	post15023380	stenka25	South Korea, Han-gul	L2
post15025472	0.55	PaulQ	English - England	L1	post15025446	lobelia.ophrys	French	L2
post15019596	0.78	entangledbank	English - South-East England	L1	post15019552	mabsurda	Español, Argentina	L2
post15024418	0.62	entangledbank	English - South-East England	L1	post15024330	maria_re	Russian - Russia	L2
post15022981	0.86	Cagey	English - US	L1	post15022863	Leafka	Polish	L2
post15023351	0.71	OED Loves Me Not	Japanese - Osaka	L2	post15023305	longxianchen	chinese	L2
post15023436	0.7	OED Loves Me Not	Japanese - Osaka	L2	post15023332	longxianchen	chinese	L2
post14676053	0.56	e2efour	UK English	L1	post14676027	abda2405	Russian	L2
post4662659	0.8	Dimcl	Canadian English	L1	post4662652	sambistapt	Brazilian Portuguese	L2
post11159912	0.67	Parla	English - US	L1	post11159767	Appleberry	Korean	L2
post15022743	0.68	Mrs JJJ	English (British)	L1	post15022507	DeadManProp	Polish	L2
post15005374	0.65	Copyright	American English	L1	post15005358	atakeris	Latvian	L2
post14545277	0.72	e2efour	UK English	L1	post14545261	s21d	hindi	L2
post15021487	0.67	entangledbank	English - South-East England	L1	post15021379	atakeris	Latvian	L2
post15021718	0.71	Franco-filly	English - Southern England	L1	post15021680	onitamo	Serbo-Croatian	L2
post15020693	0.71	wandle	English - British	L1	post15020610	andynic	English, U.S.A. living in Netherlands	L1
post14944817	0.62	owlman5	English-US	L1	post14944628	atakeris	Latvian	L2
post15020902	0.67	owlman5	English-US	L1	post15020891	OED Loves Me Not	Japanese - Osaka	L2
post15020743	0.52	Cagey	English - US	L1	post15020725	dhchong	Korean	L2
post15018461	0.66	0hisa2me	British English	L1	post15018446	810senior	Japanese	L2
post15019108	0.65	PaulQ	English - England	L1	post15019060	oskhen	Norwegian	L2
post15019209	0.69	Majorbloodnock	British English	L1	post15018770	guillaume28	French	L2
post15018987	0.72	Scholiast	English - UK	L1	post15018767	bethemasterofenglish	Japanese	L2
post15018756	0.67	entangledbank	English - South-East England	L1	post15018692	Fumiko Take	Vietnamese	L2
post15016511	0.72	natkretep	English (Singapore/UK), basic Chinese	L1	post15014835	ALBO_Jay	Chinese	L2
post15018424	0.76	baldpate	UK, English	L1	post15018384	dhchong	Korean	L2
post15018337	0.54	Cagey	English - US	L1	post15018281	Amber_1010	Chinese-Cantonese	L2
post15018076	0.72	owlman5	English-US	L1	post15018034	Daab	Korean	L2
post15018033	0.58	owlman5	English-US	L1	post15018020	Silver	Chinese,Cantonese,Sichuan dialect	L2
post15017955	0.71	Cagey	English - US	L1	post15017927	mediaacademic	Turkish	L2
post15017823	0.63	Cenzontle	English, U.S.	L1	post15017815	stenka25	South Korea, Han-gul	L2
post15017128	0.73	baldpate	UK, English	L1	post15017068	Nobu.0	Japanese	L2
post15015043	0.72	gramman	American English	L1	post15014289	Herold	German	L2
post15016408	0.74	PaulQ	English - England	L1	post15015955	Sun14	Chinese	L2
post15016257	0.63	PaulQ	English - England	L1	post15016071	longxianchen	chinese	L2
post15015806	0.64	Cagey	English - US	L1	post15015747	bb5235	Korean	L2
post15015323	0.62	Cagey	English - US	L1	post15013834	richasha	hindi	L2
post15014773	0.54	Glasguensis	English - Scotland	L1	post15014716	dusan	Turkish	L2
post15014414	0.67	boozer	Bulgarian	L2	post15014356	810senior	Japanese	L2
post14947929	0.71	theartichoke	English -- Canada	L1	post14947912	KennyHun	Hungarian	L2
post15013243	0.57	Glasguensis	English - Scotland	L1	post15013097	dangareyes	Hindi	L2
post15013115	0.52	baldpate	UK, English	L1	post15013042	yuhilda	chinese	L2
post15011419	0.72	entangledbank	English - South-East England	L1	post15011363	dusan	Turkish	L2
post15011082	0.71	suzi br	English / England	L1	post15011028	Sun14	Chinese	L2
post15010797	0.46	owlman5	English-US	L1	post15010677	Dwishiren	Indonesia	L2
post15009688	0.65	sandpiperlily	English -- USA	L1	post15009657	Faraz_k	Persian(Farsi)	L2
post15008852	0.72	Egmont	English - U.S.	L1	post15008423	Haroon	Arabic-Egypt	L2
post15008615	0.48	Copyright	American English	L1	post15008442	Ollie008	Russian	L2
post15007846	0.79	owlman5	English-US	L1	post15003915	Sirius77	Turkish	L2
post15005705	0.59	rhitagawr	British English	L1	post15005657	then	chinese	L2
post15007892	0.68	owlman5	English-US	L1	post15007812	ONUCY	Polish	L2
post14999768	0.8	Truffula	English - USA	L1	post14999699	sutasore	korean	L2
post15006708	0.59	Thomas Tompion	English - England	L1	post15006468	not_so_plain_jane	Japanese	L2
post15006296	0.61	PaulQ	English - England	L1	post15006269	zhonglin	Mandarin	L2
post15005803	0.69	Silver_Biscuit	English - UK	L1	post15005783	dhchong	Korean	L2
post15005387	0.71	wandle	English - British	L1	post15005256	longxianchen	chinese	L2
post15005570	0.73	entangledbank	English - South-East England	L1	post15005559	Fredziu	Polish	L2
post15005346	0.64	natkretep	English (Singapore/UK), basic Chinese	L1	post15005260	ALBO_Jay	Chinese	L2
post15002684	0.65	JordyBro	English - Australia	L1	post15002663	Dwishiren	Indonesia	L2
post15002840	0.73	entangledbank	English - South-East England	L1	post15002725	High on grammar	Farsi	L2
post15004632	0.65	sandpiperlily	English -- USA	L1	post15004585	sb70012	Azerbaijani	L2
post14997719	0.74	Cagey	English - US	L1	post14997582	JunJiBoy	Cantonese	L2
post15004186	0.69	PaulQ	English - England	L1	post15004160	fabi1983	persiano	L2
post15004199	0.73	wandle	English - British	L1	post15003934	VicNicSor	Russian	L2
post15003913	0.64	MattiasNYC	Swedish	L2	post15003868	zoltankr	Hungarian	L2
post15003823	0.76	PaulQ	English - England	L1	post15003744	Kika_PL	Polish	L2
post12863314	0.72	lucas-sp	English - Californian	L1	post12863270	kitesandeater	Spanish	L2
post15002694	0.69	entangledbank	English - South-East England	L1	post15002675	atakeris	Latvian	L2
post15002813	0.61	Silver_Biscuit	English - UK	L1	post15002793	mohamad_r	persian	L2
post14998025	0.73	rhitagawr	British English	L1	post14997979	sb70012	Azerbaijani	L2
post15000713	0.68	Silver_Biscuit	English - UK	L1	post14998174	stenka25	South Korea, Han-gul	L2
post15002299	0.66	Rhye	English - American	L1	post15002264	Nawee	Thai	L2
post14997817	0.71	Hermione Golightly	British English	L1	post14997797	azz	armenian	L2
post14999840	0.7	koble	Chinese-local dialect only	L2	post14999432	NickJunior	Khmer	L2
post4254979	0.67	Istarion	British English	L1	post4254930	Erais	Albanian	L2
post15000176	0.68	Keith Bradford	English (Midlands UK)	L1	post15000161	Akatsukis170	Japanese	L2
post14994671	0.74	Packard	USA, English	L1	post14994567	Lilithniahm	italiano	L2
post14998234	0.6	Egmont	English - U.S.	L1	post14997867	ayed	Arabic(Saudi)	L2
post14999350	0.53	baldpate	UK, English	L1	post14999292	yakor	Russian	L2
post14999208	0.62	sandpiperlily	English -- USA	L1	post14999087	VicNicSor	Russian	L2
post14996726	0.74	djweaverbeaver	English  Atlanta, GA USA	L1	post14996675	guillaume28	French	L2
post14998905	0.75	MattiasNYC	Swedish	L2	post14998727	salai	Russian	L2
post14998023	0.69	wandle	English - British	L1	post14997948	sb70012	Azerbaijani	L2
post14998018	0.76	e2efour	UK English	L1	post14997951	Alice 36	Hungarian	L2
post14998019	0.7	PaulQ	English - England	L1	post14997993	sb70012	Azerbaijani	L2
post14997170	0.59	gramman	American English	L1	post14996582	Dwishiren	Indonesia	L2
post14994842	0.75	Cagey	English - US	L1	post14994784	ritter66	Czech	L2
post14996004	0.51	PaulQ	English - England	L1	post14995929	Charwalk	Marathi	L2
post14995754	0.41	Cagey	English - US	L1	post14995597	elshan1980	Azerbaijani	L2
post11789088	0.53	lucas-sp	English - Californian	L1	post11789040	allthewayanime	Bilingual(Romanian-Italian)	L2
post14995200	0.49	Aardvark01	British English (Midlands)	L1	post14995179	valdemar	Español mexicano	L2
post7302940	0.76	cuchuflete	EEUU-inglés	L2	post7302931	James Brandon	English + French - UK	L1
post14991747	0.56	Egmont	English - U.S.	L1	post14991724	Akatsukis170	Japanese	L2
post14994017	0.75	entangledbank	English - South-East England	L1	post14993999	Word Eater	Russian - Moscow	L2
post14993654	0.66	Egmont	English - U.S.	L1	post14993636	Nawee	Thai	L2
post14993312	0.61	entangledbank	English - South-East England	L1	post14993275	blue canary	Spanish-Spain	L2
post14993100	0.55	Gavril	English, USA	L1	post14993058	Silver	Chinese,Cantonese,Sichuan dialect	L2
post14992969	0.58	Cypherpunk	US, English	L1	post14992880	Aidensuh	Korean	L2
post14991575	0.73	Silver_Biscuit	English - UK	L1	post14991538	tyomyeky	Polish - Poland	L2
post14991768	0.69	Parla	English - US	L1	post14991461	HocusPocus93	Italiano- Italia	L2
post14991513	0.44	entangledbank	English - South-East England	L1	post14991456	cwervanTes378	spanish	L2
post14991092	0.73	Egmont	English - U.S.	L1	post14990957	chopin7	Albanian	L2
post14877651	0.68	owlman5	English-US	L1	post14877597	ENGLISHIAN	Korean	L2
post14982043	0.59	owlman5	English-US	L1	post14981981	Tenacious Learner	Spanish	L2
post14990028	0.64	theartichoke	English -- Canada	L1	post14990025	Soob	Polish	L2
post14989229	0.68	Cenzontle	English, U.S.	L1	post14989160	West Coast	Norwegian	L2
post14989543	0.73	JustKate	English - US	L1	post14989519	Lenusia	Russian - Ukraine	L2
post14987949	0.5	PaulQ	English - England	L1	post14987886	sb70012	Azerbaijani	L2
post14989366	0.55	sandpiperlily	English -- USA	L1	post14989276	edwardlee	Vietnamese	L2
post14985680	0.69	JamesM	English, USA	L1	post14985660	pickyx	Chinese	L2
post14987776	0.71	Copyright	American English	L1	post14987757	dhchong	Korean	L2
post14987823	0.48	Charliewyoung	English - United States	L1	post14987795	jakartaman	Korean	L2
post14987702	0.65	Charliewyoung	English - United States	L1	post14987657	gl216	chinese	L2
post14985221	0.78	ewie	English English	L1	post14985055	SuprunP	Ukrainian & Russian	L2
post14982866	0.71	Silver_Biscuit	English - UK	L1	post14982834	longxianchen	chinese	L2
post14979866	0.71	rhitagawr	British English	L1	post14979773	guillaume28	French	L2
post14984822	0.61	sound shift	English - England	L1	post14984785	xunilxunil	Urdu	L2
post14984967	0.59	PaulQ	English - England	L1	post14984927	sb70012	Azerbaijani	L2
post14983892	0.75	owlman5	English-US	L1	post14983794	mmggnn	Turkish	L2
post14982778	0.51	sandpiperlily	English -- USA	L1	post14982757	wakalumin	Japanese	L2
post14983242	0.72	PaulQ	English - England	L1	post14983071	zhonglin	Mandarin	L2
post14984808	0.47	djweaverbeaver	English  Atlanta, GA USA	L1	post14984771	ibotenring	Turkish	L2
post14977974	0.5	0hisa2me	British English	L1	post14977931	atakeris	Latvian	L2
post14960410	0.62	Truffula	English - USA	L1	post14960251	MarceloVC	Portuguese - Brazil	L2
post8917839	0.63	Thomas1	polszczyzna warszawska	L2	post8917496	High.Wall	Canada - English & French	L1
post14161203	0.62	PaulQ	English - England	L1	post14161116	GandalfMB	Bulgarian - Yellow Beach	L2
post14982970	0.72	bennymix	English (American).	L1	post14982956	zhonglin	Mandarin	L2
post14982681	0.73	Silver_Biscuit	English - UK	L1	post14982652	sb70012	Azerbaijani	L2
post14982627	0.64	entangledbank	English - South-East England	L1	post14982606	gwbook4	Castellano	L2
post14982406	0.7	entangledbank	English - South-East England	L1	post14982385	Liam Prince	Serbian	L2
